newfilename	origfilename	ctnnum	annot	daynum	orgnum	power	pxlinmedian	invasion_veena	k14_veena
CTN074_Normal_Day6_02.tif	CTN074 Normal Reduction Mammary d6-0003_AB03_02.tif_Files.tif	074	Normal	6	02	0.088193327	40	2	2
CTN074_Normal_Day6_03.tif	CTN074 Normal Reduction Mammary d6-0003_AB03_03.tif_Files.tif	074	Normal	6	03	0.074350853	44	3	2
CTN074_Normal_Day6_04.tif	CTN074 Normal Reduction Mammary d6-0003_AB03_04.tif_Files.tif	074	Normal	6	04	0.03526151	145	1	3
CTN074_Normal_Day6_05.tif	CTN074 Normal Reduction Mammary d6-0003_AB03_05.tif_Files.tif	074	Normal	6	05	0.093864504	14	2	1
CTN074_Normal_Day6_06.tif	CTN074 Normal Reduction Mammary d6-0003_AB03_06.tif_Files.tif	074	Normal	6	06	0.032109004	24	2	2
CTN074_Normal_Day6_07.tif	CTN074 Normal Reduction Mammary d6-0003_AB03_07.tif_Files.tif	074	Normal	6	07	0.040745253	32	2	2
CTN074_Normal_Day6_08.tif	CTN074 Normal Reduction Mammary d6-0003_AB03_08.tif_Files.tif	074	Normal	6	08	0.094747344	21	3	2
CTN074_Normal_Day6_10.tif	CTN074 Normal Reduction Mammary d6-0003_AB03_10.tif_Files.tif	074	Normal	6	10	0.06639125	26	3	2
CTN074_Normal_Day6_11.tif	CTN074 Normal Reduction Mammary d6-0003_AB03_11.tif_Files.tif	074	Normal	6	11	0.205942389	20	3	1
CTN074_Normal_Day6_12.tif	CTN074 Normal Reduction Mammary d6-0003_AB03_12.tif_Files.tif	074	Normal	6	12	0.125210723	126	3	3
CTN074_Normal_Day6_13.tif	CTN074 Normal Reduction Mammary d6-0003_AB03_13.tif_Files.tif	074	Normal	6	13	0.10808482	11	0	0
CTN074_Normal_Day6_14.tif	CTN074 Normal Reduction Mammary d6-0003_AB03_14.tif_Files.tif	074	Normal	6	14	0.117431751	255	3	3
CTN074_Normal_Day6_15.tif	CTN074 Normal Reduction Mammary d6-0003_AB03_15.tif_Files.tif	074	Normal	6	15	0.021674431	28	2	1
CTN074_Normal_Day6_16.tif	CTN074 Normal Reduction Mammary d6-0003_AB03_16.tif_Files.tif	074	Normal	6	16	0.093109079	233	2	3
CTN075_NAT_Day0_02.tif	CTN075 NAT d0-0010_Position(38).tif_Files.tif	075	NAT	0	02	0.003927189	0	0	0
CTN075_NAT_Day0_03.tif	CTN075 NAT d0-0010_Position(39).tif_Files.tif	075	NAT	0	03	0.005526976	0	0	0
CTN075_NAT_Day0_04.tif	CTN075 NAT d0-0010_Position(40).tif_Files.tif	075	NAT	0	04	0.035304422	0	0	0
CTN075_NAT_Day0_05.tif	CTN075 NAT d0-0010_Position(41).tif_Files.tif	075	NAT	0	05	0.01856851	0	0	0
CTN075_NAT_Day0_06.tif	CTN075 NAT d0-0010_Position(42).tif_Files.tif	075	NAT	0	06	0.024053037	0	0	0
CTN075_NAT_Day0_07.tif	CTN075 NAT d0-0010_Position(43).tif_Files.tif	075	NAT	0	07	0.00875542	0	0	0
CTN075_NAT_Day0_08.tif	CTN075 NAT d0-0010_Position(44).tif_Files.tif	075	NAT	0	08	0.013927745	0	0	0
CTN075_NAT_Day0_09.tif	CTN075 NAT d0-0010_Position(45).tif_Files.tif	075	NAT	0	09	0.010678228	0	0	0
CTN075_NAT_Day0_10.tif	CTN075 NAT d0-0010_Position(46).tif_Files.tif	075	NAT	0	10	0.008923492	0	0	0
CTN075_NAT_Day0_11.tif	CTN075 NAT d0-0010_Position(47).tif_Files.tif	075	NAT	0	11	0.03104216	0	0	0
CTN075_NAT_Day0_12.tif	CTN075 NAT d0-0010_Position(48).tif_Files.tif	075	NAT	0	12	0.004542162	0	0	0
CTN075_NAT_Day0_13.tif	CTN075 NAT d0-0010_Position(49).tif_Files.tif	075	NAT	0	13	0.050781508	0	0	0
CTN075_NAT_Day0_14.tif	CTN075 NAT d0-0010_Position(50).tif_Files.tif	075	NAT	0	14	0.008083267	0	0	0
CTN075_NAT_Day0_15.tif	CTN075 NAT d0-0010_Position(51).tif_Files.tif	075	NAT	0	15	0.004084031	0	0	0
CTN075_NAT_Day0_16.tif	CTN075 NAT d0-0010_Position(52).tif_Files.tif	075	NAT	0	16	0.009804223	0	0	0
CTN075_NAT_Day0_17.tif	CTN075 NAT d0-0010_Position(53).tif_Files.tif	075	NAT	0	17	0.043439228	0	0	0
CTN075_NAT_Day0_18.tif	CTN075 NAT d0-0010_Position(54).tif_Files.tif	075	NAT	0	18	0.008755968	0	0	0
CTN075_NAT_Day0_19.tif	CTN075 NAT d0-0010_Position(55).tif_Files.tif	075	NAT	0	19	0.008514315	0	0	0
CTN075_NAT_Day0_20.tif	CTN075 NAT d0-0010_Position(56).tif_Files.tif	075	NAT	0	20	0.051824704	0	0	0
CTN075_NAT_Day0_21.tif	CTN075 NAT d0-0010_Position(57).tif_Files.tif	075	NAT	0	21	0.004954607	0	0	0
CTN075_NAT_Day0_22.tif	CTN075 NAT d0-0010_Position(58).tif_Files.tif	075	NAT	0	22	0.008368429	0	0	0
CTN075_NAT_Day0_23.tif	CTN075 NAT d0-0010_Position(59).tif_Files.tif	075	NAT	0	23	0.071224891	0	0	0
CTN075_Day0_01.tif	CTN075 Tumor d0-0009_Position(15).tif_Files.tif	075	Tumor	0	01	0.016971719	0	0	0
CTN075_Day0_02.tif	CTN075 Tumor d0-0009_Position(16).tif_Files.tif	075	Tumor	0	02	0.005325594	0	0	0
CTN075_Day0_03.tif	CTN075 Tumor d0-0009_Position(17).tif_Files.tif	075	Tumor	0	03	0.086911987	0	0	0
CTN075_Day0_04.tif	CTN075 Tumor d0-0009_Position(18).tif_Files.tif	075	Tumor	0	04	0.003915581	0	0	0
CTN075_Day0_05.tif	CTN075 Tumor d0-0009_Position(19).tif_Files.tif	075	Tumor	0	05	0.034668499	0	0	0
CTN075_Day0_06.tif	CTN075 Tumor d0-0009_Position(20).tif_Files.tif	075	Tumor	0	06	0.011288411	0	0	0
CTN075_Day0_07.tif	CTN075 Tumor d0-0009_Position(21).tif_Files.tif	075	Tumor	0	07	0.006501534	0	0	0
CTN075_Day0_08.tif	CTN075 Tumor d0-0009_Position(22).tif_Files.tif	075	Tumor	0	08	0.048683396	0	0	0
CTN075_Day0_09.tif	CTN075 Tumor d0-0009_Position(23).tif_Files.tif	075	Tumor	0	09	0.013472239	0	0	0
CTN075_Day0_10.tif	CTN075 Tumor d0-0009_Position(24).tif_Files.tif	075	Tumor	0	10	0.00896615	0	0	0
CTN075_Day0_11.tif	CTN075 Tumor d0-0009_Position(25).tif_Files.tif	075	Tumor	0	11	0.004186037	0	0	0
CTN075_Day0_12.tif	CTN075 Tumor d0-0009_Position(26).tif_Files.tif	075	Tumor	0	12	0.084114942	0	0	0
CTN075_Day0_13.tif	CTN075 Tumor d0-0009_Position(27).tif_Files.tif	075	Tumor	0	13	0.013281741	0	0	0
CTN075_Day0_14.tif	CTN075 Tumor d0-0009_Position(28).tif_Files.tif	075	Tumor	0	14	0.165423723	0	0	0
CTN075_Day0_15.tif	CTN075 Tumor d0-0009_Position(29).tif_Files.tif	075	Tumor	0	15	0.027261349	0	0	0
CTN075_Day0_16.tif	CTN075 Tumor d0-0009_Position(30).tif_Files.tif	075	Tumor	0	16	0.004236972	0	0	0
CTN075_Day0_17.tif	CTN075 Tumor d0-0009_Position(31).tif_Files.tif	075	Tumor	0	17	0.009935046	0	0	0
CTN075_Day0_18.tif	CTN075 Tumor d0-0009_Position(32).tif_Files.tif	075	Tumor	0	18	0.003963222	0	0	0
CTN075_Day0_19.tif	CTN075 Tumor d0-0009_Position(33).tif_Files.tif	075	Tumor	0	19	0.003797313	0	0	0
CTN075_Day0_20.tif	CTN075 Tumor d0-0009_Position(34).tif_Files.tif	075	Tumor	0	20	0.290263232	0	0	0
CTN075_Day0_21.tif	CTN075 Tumor d0-0009_Position(35).tif_Files.tif	075	Tumor	0	21	0.044006781	0	0	0
CTN075_Day0_22.tif	CTN075 Tumor d0-0009_Position(36).tif_Files.tif	075	Tumor	0	22	0.047851102	0	0	0
CTN075_Day6_01.tif	CTN075 Tumor d6-0001_AB01_01.tif_Files.tif	075	Tumor	6	01	0.025510165	0	1	0
CTN075_Day6_02.tif	CTN075 Tumor d6-0001_AB01_02.tif_Files.tif	075	Tumor	6	02	0.021474557	0	0	0
CTN075_Day6_03.tif	CTN075 Tumor d6-0001_AB01_03.tif_Files.tif	075	Tumor	6	03	0.03312166	0	1	1
CTN075_Day6_04.tif	CTN075 Tumor d6-0001_AB01_04.tif_Files.tif	075	Tumor	6	04	0.055169167	0	1	1
CTN075_Day6_05.tif	CTN075 Tumor d6-0001_AB01_05.tif_Files.tif	075	Tumor	6	05	0.050221936	0	1	1
CTN075_Day6_06.tif	CTN075 Tumor d6-0001_AB01_06.tif_Files.tif	075	Tumor	6	06	0.100505948	0	0	0
CTN075_Day6_07.tif	CTN075 Tumor d6-0001_AB01_07.tif_Files.tif	075	Tumor	6	07	0.01584977	0	0	0
CTN075_Day6_08.tif	CTN075 Tumor d6-0001_AB01_08.tif_Files.tif	075	Tumor	6	08	0.011848939	0	0	0
CTN075_Day6_09.tif	CTN075 Tumor d6-0001_AB01_09.tif_Files.tif	075	Tumor	6	09	0.05847605	0	2	1
CTN075_Day6_10.tif	CTN075 Tumor d6-0001_AB01_10.tif_Files.tif	075	Tumor	6	10	0.017235787	0	0	0
CTN075_Day6_11.tif	CTN075 Tumor d6-0001_AB01_11.tif_Files.tif	075	Tumor	6	11	0.013298865	0	0	0
CTN075_Day6_12.tif	CTN075 Tumor d6-0001_AB01_12.tif_Files.tif	075	Tumor	6	12	0.018193512	0	0	0
CTN075_Day6_13.tif	CTN075 Tumor d6-0001_AB01_13.tif_Files.tif	075	Tumor	6	13	0.010059536	0	0	0
CTN075_Day6_14.tif	CTN075 Tumor d6-0001_AB01_14.tif_Files.tif	075	Tumor	6	14	0.090725724	0	1	2
CTN075_Day6_15.tif	CTN075 Tumor d6-0001_AB01_15.tif_Files.tif	075	Tumor	6	15	0.09139112	0	1	0
CTN075_Day6_16.tif	CTN075 Tumor d6-0001_AB01_16.tif_Files.tif	075	Tumor	6	16	0.126339089	0	1	0
CTN075_Day6_17.tif	CTN075 Tumor d6-0001_AB01_17.tif_Files.tif	075	Tumor	6	17	0.161454267	0	1	0
CTN075_Day6_18.tif	CTN075 Tumor d6-0001_AB01_18.tif_Files.tif	075	Tumor	6	18	0.019179217	0	0	0
CTN075_Day6_19.tif	CTN075 Tumor d6-0001_AB01_19.tif_Files.tif	075	Tumor	6	19	0.042029832	0	1	2
CTN075_Day6_20.tif	CTN075 Tumor d6-0001_AB01_20.tif_Files.tif	075	Tumor	6	20	0.035300594	0	0	0
CTN075_Day6_21.tif	CTN075 Tumor d6-0001_AB01_21.tif_Files.tif	075	Tumor	6	21	0.018335487	0	0	0
CTN075_Day6_22.tif	CTN075 Tumor d6-0001_AB01_22.tif_Files.tif	075	Tumor	6	22	0.006688377	0	0	0
CTN075_Day6_23.tif	CTN075 Tumor d6-0001_AB01_23.tif_Files.tif	075	Tumor	6	23	0.013824153	0	0	0
CTN075_Day6_24.tif	CTN075 Tumor d6-0001_AB01_24.tif_Files.tif	075	Tumor	6	24	0.008213968	0	0	0
CTN075_Day6_25.tif	CTN075 Tumor d6-0001_AB01_25.tif_Files.tif	075	Tumor	6	25	0.011528203	0	0	0
CTN075_Day6_26.tif	CTN075 Tumor d6-0001_AB01_26.tif_Files.tif	075	Tumor	6	26	0.102572092	0	1	1
CTN075_Day6_27.tif	CTN075 Tumor d6-0001_AB01_27.tif_Files.tif	075	Tumor	6	27	0.154385417	0	3	2
CTN075_Day6_28.tif	CTN075 Tumor d6-0001_AB01_28.tif_Files.tif	075	Tumor	6	28	0.057094699	0	3	2
CTN075_Day6_29.tif	CTN075 Tumor d6-0001_AB01_29.tif_Files.tif	075	Tumor	6	29	0.042631231	0	3	2
CTN075_Day6_30.tif	CTN075 Tumor d6-0001_AB01_30.tif_Files.tif	075	Tumor	6	30	0.016122465	0	0	0
CTN075_Day6_31.tif	CTN075 Tumor d6-0001_AB01_31.tif_Files.tif	075	Tumor	6	31	0.036805963	0	0	0
CTN075_Day6_32.tif	CTN075 Tumor d6-0001_AB01_32.tif_Files.tif	075	Tumor	6	32	0.020613478	0	0	0
CTN075_Day6_33.tif	CTN075 Tumor d6-0001_AB01_33.tif_Files.tif	075	Tumor	6	33	0.019406467	0	0	0
CTN075_Day6_34.tif	CTN075 Tumor d6-0001_AB01_34.tif_Files.tif	075	Tumor	6	34	0.03349605	0	1	1
CTN075_Day6_35.tif	CTN075 Tumor d6-0001_AB01_35.tif_Files.tif	075	Tumor	6	35	0.113250359	0	2	0
CTN075_Day6_36.tif	CTN075 Tumor d6-0001_AB01_36.tif_Files.tif	075	Tumor	6	36	0.01098281	0	0	0
CTN075_Day6_37.tif	CTN075 Tumor d6-0001_AB01_37.tif_Files.tif	075	Tumor	6	37	0.388966255	0	0	0
CTN075_Day6_38.tif	CTN075 Tumor d6-0001_AB01_38.tif_Files.tif	075	Tumor	6	38	0.018004306	0	0	0
CTN075_Day6_39.tif	CTN075 Tumor d6-0001_AB01_39.tif_Files.tif	075	Tumor	6	39	0.048779165	26	2	3
CTN075_Day6_43.tif	CTN075 Tumor d6-0001_AB01_43.tif_Files.tif	075	Tumor	6	43	0.052051482	0	1	0
CTN075_Day6_44.tif	CTN075 Tumor d6-0001_AB01_44.tif_Files.tif	075	Tumor	6	44	0.036034856	0	0	0
CTN075_Day6_45.tif	CTN075 Tumor d6-0001_AB01_45.tif_Files.tif	075	Tumor	6	45	0.071470423	0	2	3
CTN075_Day6_46.tif	CTN075 Tumor d6-0001_AB01_46.tif_Files.tif	075	Tumor	6	46	0.060322106	37	2	3
CTN076_Day0_01.tif	TN076 Tumor d0-0011_Position(60).tif_Files.tif	076	Tumor	0	01	0.006541308	0	0	0
CTN076_Day0_02.tif	TN076 Tumor d0-0011_Position(61).tif_Files.tif	076	Tumor	0	02	0.031834456	0	0	0
CTN076_Day0_03.tif	TN076 Tumor d0-0011_Position(62).tif_Files.tif	076	Tumor	0	03	0.097147645	0	0	0
CTN076_Day0_04.tif	TN076 Tumor d0-0011_Position(63).tif_Files.tif	076	Tumor	0	04	0.025608018	0	0	0
CTN076_Day0_05.tif	TN076 Tumor d0-0011_Position(64).tif_Files.tif	076	Tumor	0	05	0.012768101	0	0	0
CTN076_Day0_06.tif	TN076 Tumor d0-0011_Position(65).tif_Files.tif	076	Tumor	0	06	0.009538326	0	0	0
CTN076_Day0_07.tif	TN076 Tumor d0-0011_Position(66).tif_Files.tif	076	Tumor	0	07	0.010774031	0	0	0
CTN076_Day0_08.tif	TN076 Tumor d0-0011_Position(67).tif_Files.tif	076	Tumor	0	08	0.033149242	0	0	0
CTN076_Day0_09.tif	TN076 Tumor d0-0011_Position(68).tif_Files.tif	076	Tumor	0	09	0.016268573	0	0	0
CTN076_Day0_10.tif	TN076 Tumor d0-0011_Position(69).tif_Files.tif	076	Tumor	0	10	0.077867315	0	0	0
CTN076_Day0_11.tif	TN076 Tumor d0-0011_Position(70).tif_Files.tif	076	Tumor	0	11	0.018786428	0	0	0
CTN076_Day0_12.tif	TN076 Tumor d0-0011_Position(71).tif_Files.tif	076	Tumor	0	12	0.023063981	0	0	0
CTN076_Day0_13.tif	TN076 Tumor d0-0011_Position(72).tif_Files.tif	076	Tumor	0	13	0.035953138	0	0	0
CTN076_Day0_14.tif	TN076 Tumor d0-0011_Position(73).tif_Files.tif	076	Tumor	0	14	0.003888496	0	0	0
CTN076_Day0_15.tif	TN076 Tumor d0-0011_Position(74).tif_Files.tif	076	Tumor	0	15	0.058886199	0	0	0
CTN076_Day0_16.tif	TN076 Tumor d0-0011_Position(75).tif_Files.tif	076	Tumor	0	16	0.016574934	0	0	0
CTN076_Day0_17.tif	TN076 Tumor d0-0011_Position(76).tif_Files.tif	076	Tumor	0	17	0.015411931	0	0	0
CTN076_Day0_18.tif	TN076 Tumor d0-0011_Position(77).tif_Files.tif	076	Tumor	0	18	0.037421192	0	0	0
CTN076_Day0_19.tif	TN076 Tumor d0-0011_Position(78).tif_Files.tif	076	Tumor	0	19	0.008881098	0	0	0
CTN076_Day0_20.tif	TN076 Tumor d0-0011_Position(79).tif_Files.tif	076	Tumor	0	20	0.032261813	0	0	0
CTN076_Day0_21.tif	TN076 Tumor d0-0011_Position(80).tif_Files.tif	076	Tumor	0	21	0.028783625	0	0	0
CTN076_Day6_01.tif	TN076 Tumor d6-0008_Position(1).tif_Files.tif	076	Tumor	6	01	0.077930821	100	3	3
CTN076_Day6_02.tif	TN076 Tumor d6-0008_Position(2).tif_Files.tif	076	Tumor	6	02	0.013579317	0	0	1
CTN076_Day6_03.tif	TN076 Tumor d6-0008_Position(3).tif_Files.tif	076	Tumor	6	03	0.044780471	37	0	2
CTN076_Day6_04.tif	TN076 Tumor d6-0008_Position(4).tif_Files.tif	076	Tumor	6	04	0.072382326	0	0	1
CTN076_Day6_05.tif	TN076 Tumor d6-0008_Position(5).tif_Files.tif	076	Tumor	6	05	0.020630935	0	0	0
CTN076_Day6_06.tif	TN076 Tumor d6-0008_Position(6).tif_Files.tif	076	Tumor	6	06	0.200906802	150	3	3
CTN076_Day6_07.tif	TN076 Tumor d6-0008_Position(7).tif_Files.tif	076	Tumor	6	07	0.041825889	0	0	1
CTN076_Day6_08.tif	TN076 Tumor d6-0008_Position(8).tif_Files.tif	076	Tumor	6	08	0.019769327	0	0	0
CTN076_Day6_09.tif	TN076 Tumor d6-0008_Position(9).tif_Files.tif	076	Tumor	6	09	0.003228151	0	0	0
CTN076_Day6_10.tif	TN076 Tumor d6-0008_Position(10).tif_Files.tif	076	Tumor	6	10	0.033162518	0	0	1
CTN076_Day6_11.tif	TN076 Tumor d6-0008_Position(11).tif_Files.tif	076	Tumor	6	11	0.012944635	0	0	1
CTN076_Day6_12.tif	TN076 Tumor d6-0008_Position(12).tif_Files.tif	076	Tumor	6	12	0.032204511	0	0	0
CTN076_Day6_13.tif	TN076 Tumor d6-0008_Position(13).tif_Files.tif	076	Tumor	6	13	0.074717796	0	1	1
CTN076_Day6_14.tif	TN076 Tumor d6-0008_Position(14).tif_Files.tif	076	Tumor	6	14	0.068142678	112	2	3
CTN077_Day0_01.tif	"TN077 Tumor, spine met d0-0012_Position(81).tif_Files.tif"	077	Tumor	0	01	0.03810139	0	0	0
CTN077_Day0_02.tif	"TN077 Tumor, spine met d0-0012_Position(82).tif_Files.tif"	077	Tumor	0	02	0.004529463	0	0	0
CTN077_Day0_04.tif	"TN077 Tumor, spine met d0-0012_Position(84).tif_Files.tif"	077	Tumor	0	04	0.006893495	0	0	0
CTN077_Day0_06.tif	"TN077 Tumor, spine met d0-0012_Position(86).tif_Files.tif"	077	Tumor	0	06	0.01574385	0	0	0
CTN077_Day0_09.tif	"TN077 Tumor, spine met d0-0012_Position(89).tif_Files.tif"	077	Tumor	0	09	0.006595142	0	0	0
CTN077_Day6_03.tif	"TN077 Tumor, spine met d6-0005_AB01_03.tif_Files.tif"	077	Tumor	6	03	0.010867853	0	0	0
CTN077_Day6_04.tif	"TN077 Tumor, spine met d6-0005_AB01_04.tif_Files.tif"	077	Tumor	6	04	0.059958639	0	1	0
CTN077_Day6_06.tif	"TN077 Tumor, spine met d6-0005_AB01_06.tif_Files.tif"	077	Tumor	6	06	0.038512355	3	0	1
CTN077_Day6_07.tif	"TN077 Tumor, spine met d6-0005_AB01_07.tif_Files.tif"	077	Tumor	6	07	0.095489273	0	0	1
CTN077_Day6_08.tif	"TN077 Tumor, spine met d6-0005_AB01_08.tif_Files.tif"	077	Tumor	6	08	0.009780295	0	0	0
CTN077_Day6_09.tif	"TN077 Tumor, spine met d6-0005_AB01_10.tif_Files.tif"	077	Tumor	6	09	0.020901009	0	0	0
CTN077_Day6_13.tif	"TN077 Tumor, spine met d6-0005_AB01_14.tif_Files.tif"	077	Tumor	6	13	0.025065743	0	0	0
CTN078_Day0_01.tif	TN078 Tumor d0-0013_Position(96).tif_Files.tif	078	Tumor	0	01	0.024500186	0	0	0
CTN078_Day0_02.tif	TN078 Tumor d0-0013_Position(97).tif_Files.tif	078	Tumor	0	02	0.01054781	0	0	0
CTN078_Day0_03.tif	TN078 Tumor d0-0013_Position(98).tif_Files.tif	078	Tumor	0	03	0.028035068	0	0	0
CTN078_Day0_04.tif	TN078 Tumor d0-0013_Position(99).tif_Files.tif	078	Tumor	0	04	0.043733656	0	0	0
CTN078_Day0_05.tif	TN078 Tumor d0-0013_Position(100).tif_Files.tif	078	Tumor	0	05	0.009966281	0	0	0
CTN078_Day0_06.tif	TN078 Tumor d0-0013_Position(101).tif_Files.tif	078	Tumor	0	06	0.056765211	0	0	0
CTN078_Day0_07.tif	TN078 Tumor d0-0013_Position(102).tif_Files.tif	078	Tumor	0	07	0.034772907	0	1	0
CTN078_Day0_08.tif	TN078 Tumor d0-0013_Position(103).tif_Files.tif	078	Tumor	0	08	0.090371025	0	0	0
CTN078_Day0_09.tif	TN078 Tumor d0-0013_Position(104).tif_Files.tif	078	Tumor	0	09	0.012306498	0	0	0
CTN078_Day0_10.tif	TN078 Tumor d0-0013_Position(105).tif_Files.tif	078	Tumor	0	10	0.019014141	0	0	0
CTN078_Day6_01.tif	TN078 Tumor d6-0006_AB02_01.tif_Files.tif	078	Tumor	6	01	0.011906026	255	0	3
CTN078_Day6_02.tif	TN078 Tumor d6-0006_AB02_02.tif_Files.tif	078	Tumor	6	02	0.010393455	139	0	3
CTN078_Day6_03.tif	TN078 Tumor d6-0006_AB02_03.tif_Files.tif	078	Tumor	6	03	0.013269792	0	0	2
CTN078_Day6_04.tif	TN078 Tumor d6-0006_AB02_04.tif_Files.tif	078	Tumor	6	04	0.100376842	255	1	3
CTN078_Day6_05.tif	TN078 Tumor d6-0006_AB02_05.tif_Files.tif	078	Tumor	6	05	0.112228385	0	2	2
CTN078_Day6_06.tif	TN078 Tumor d6-0006_AB02_06.tif_Files.tif	078	Tumor	6	06	0.089502464	78	2	3
CTN078_Day6_07.tif	TN078 Tumor d6-0006_AB02_07.tif_Files.tif	078	Tumor	6	07	0.026852031	0	0	0
CTN078_Day6_08.tif	TN078 Tumor d6-0006_AB02_08.tif_Files.tif	078	Tumor	6	08	0.003542994	238	0	3
CTN078_Day6_09.tif	TN078 Tumor d6-0006_AB02_09.tif_Files.tif	078	Tumor	6	09	0.020604898	153	0	3
CTN078_Day6_10.tif	TN078 Tumor d6-0006_AB02_10.tif_Files.tif	078	Tumor	6	10	0.010945862	141	1	3
CTN078_Day6_11.tif	TN078 Tumor d6-0006_AB02_11.tif_Files.tif	078	Tumor	6	11	0.153143659	112	2	3
CTN078_Day6_12.tif	TN078 Tumor d6-0006_AB02_12.tif_Files.tif	078	Tumor	6	12	0.150013337	89	3	3
CTN078_Day6_13.tif	TN078 Tumor d6-0006_AB02_13.tif_Files.tif	078	Tumor	6	13	0.131280601	64	3	3
CTN078_Day6_14.tif	TN078 Tumor d6-0006_AB02_14.tif_Files.tif	078	Tumor	6	14	0.056236824	224	2	3
CTN078_Day6_15.tif	TN078 Tumor d6-0006_AB02_15.tif_Files.tif	078	Tumor	6	15	0.006066634	162	0	3
CTN078_Day6_16.tif	TN078 Tumor d6-0006_AB02_16.tif_Files.tif	078	Tumor	6	16	0.048620351	255	2	3
CTN080_Day0_01.tif	TN080 Tumor d0-0014_Position(106).tif_Files.tif	080	Tumor	0	01	0.043776731	0	0	0
CTN080_Day0_02.tif	TN080 Tumor d0-0014_Position(107).tif_Files.tif	080	Tumor	0	02	0.078485003	0	0	0
CTN080_Day0_03.tif	TN080 Tumor d0-0014_Position(108).tif_Files.tif	080	Tumor	0	03	0.052473253	0	0	0
CTN080_Day0_04.tif	TN080 Tumor d0-0014_Position(109).tif_Files.tif	080	Tumor	0	04	0.040724587	0	0	0
CTN080_Day0_05.tif	TN080 Tumor d0-0014_Position(110).tif_Files.tif	080	Tumor	0	05	0.019523069	0	0	0
CTN080_Day0_06.tif	TN080 Tumor d0-0014_Position(111).tif_Files.tif	080	Tumor	0	06	0.032116213	0	0	0
CTN080_Day0_07.tif	TN080 Tumor d0-0014_Position(112).tif_Files.tif	080	Tumor	0	07	0.028899198	0	0	0
CTN080_Day0_08.tif	TN080 Tumor d0-0014_Position(113).tif_Files.tif	080	Tumor	0	08	0.00871429	0	0	0
CTN080_Day0_09.tif	TN080 Tumor d0-0014_Position(114).tif_Files.tif	080	Tumor	0	09	0.12036702	0	0	0
CTN080_Day0_10.tif	TN080 Tumor d0-0014_Position(115).tif_Files.tif	080	Tumor	0	10	0.041435846	0	0	0
CTN080_Day6_01.tif	TN080 Tumor d6-0007_AB01_01.tif_Files.tif	080	Tumor	6	01	0.054855916	0	0	0
CTN080_Day6_02.tif	TN080 Tumor d6-0007_AB01_02.tif_Files.tif	080	Tumor	6	02	0.010484782	0	0	0
CTN080_Day6_03.tif	TN080 Tumor d6-0007_AB01_03.tif_Files.tif	080	Tumor	6	03	0.046590993	0	2	0
CTN080_Day6_04.tif	TN080 Tumor d6-0007_AB01_04.tif_Files.tif	080	Tumor	6	04	0.016447506	0	0	0
CTN080_Day6_05.tif	TN080 Tumor d6-0007_AB01_05.tif_Files.tif	080	Tumor	6	05	0.018130544	26	0	1
CTN080_Day6_06.tif	TN080 Tumor d6-0007_AB01_06.tif_Files.tif	080	Tumor	6	06	0.172918286	0	2	0
CTN080_Day6_07.tif	TN080 Tumor d6-0007_AB01_07.tif_Files.tif	080	Tumor	6	07	0.017692849	0	0	0
CTN080_Day6_08.tif	TN080 Tumor d6-0007_AB01_08.tif_Files.tif	080	Tumor	6	08	0.012821727	0	0	0
CTN080_Day6_09.tif	TN080 Tumor d6-0007_AB01_09.tif_Files.tif	080	Tumor	6	09	0.043192809	0	1	0
CTN080_Day6_10.tif	TN080 Tumor d6-0007_AB01_10.tif_Files.tif	080	Tumor	6	10	0.025316488	0	1	0
CTN080_Day6_11.tif	TN080 Tumor d6-0007_AB01_11.tif_Files.tif	080	Tumor	6	11	0.06432327	0	0	0
CTN080_Day6_12.tif	TN080 Tumor d6-0007_AB01_12.tif_Files.tif	080	Tumor	6	12	0.0579964	0	1	0
CTN080_Day6_13.tif	TN080 Tumor d6-0007_AB01_13.tif_Files.tif	080	Tumor	6	13	0.008677565	0	0	0
CTN080_Day6_14.tif	TN080 Tumor d6-0007_AB01_14.tif_Files.tif	080	Tumor	6	14	0.0579964	0	1	0
CTN080_Day6_15.tif	TN080 Tumor d6-0007_AB01_15.tif_Files.tif	080	Tumor	6	15	0.041515397	0	0	0
CTN080_Day6_16.tif	TN080 Tumor d6-0007_AB01_16.tif_Files.tif	080	Tumor	6	16	0.041500255	0	1	0
CTN080_Day6_17.tif	TN080 Tumor d6-0007_AB01_17.tif_Files.tif	080	Tumor	6	17	0.077646181	0	0	0
CTN080_Day6_18.tif	TN080 Tumor d6-0007_AB01_18.tif_Files.tif	080	Tumor	6	18	0.013400605	39	1	2
CTN080_Day6_19.tif	TN080 Tumor d6-0007_AB01_19.tif_Files.tif	080	Tumor	6	19	0.013869375	0	0	0
CTN080_Day6_20.tif	TN080 Tumor d6-0007_AB01_20.tif_Files.tif	080	Tumor	6	20	0.027616327	0	0	0
CTN080_Day6_21.tif	TN080 Tumor d6-0007_AB01_21.tif_Files.tif	080	Tumor	6	21	0.076632174	0	1	1
CTN080_Day6_22.tif	TN080 Tumor d6-0007_AB01_22.tif_Files.tif	080	Tumor	6	22	0.026430962	0	2	0
CTN080_Day6_23.tif	TN080 Tumor d6-0007_AB01_23.tif_Files.tif	080	Tumor	6	23	0.044985651	0	1	0
